** File generated by WinEP - 3/26/2018 (11:30a) **

Station 	Vx      
277.157837	31.931923
277.379456	31.943918
277.601135	31.956036
277.822906	31.968271
278.044739	31.980625
278.266693	31.993101
278.488708	32.005695
278.710815	32.018414
278.933014	32.031250
279.155304	32.044205
279.377686	32.057281
279.600159	32.070480
279.822723	32.083801
280.045380	32.097240
280.268127	32.110802
280.490967	32.124489
280.713898	32.138290
280.936920	32.152218
281.160034	32.166267
281.383270	32.180439
281.606598	32.194733
281.830017	32.209148
282.053528	32.223690
282.277161	32.238350
282.500885	32.253136
282.724701	32.268044
282.948639	32.283073
283.172668	32.298225
283.396790	32.313503
283.621033	32.328907
283.845367	32.344433
284.069824	32.360081
284.294403	32.375854
284.519073	32.391750
284.743866	32.407776
284.968750	32.423920
285.193756	32.440193
285.418884	32.456589
285.644104	32.473110
285.869446	32.489758
286.094910	32.506531
286.320496	32.523430
286.546173	32.540451
286.772003	32.557602
286.997925	32.574879
287.223969	32.592278
287.450134	32.609806
287.676422	32.627460
287.902863	32.645245
288.129395	32.663151
288.356049	32.681187
288.582825	32.699348
288.809753	32.717636
289.036774	32.736053
289.263947	32.754597
289.491241	32.773270
289.718658	32.792068
289.946228	32.810997
290.173889	32.830051
290.401703	32.849236
290.629669	32.868546
290.857758	32.887985
291.085968	32.907547
291.314301	32.927235
291.542816	32.947048
291.771423	32.966984
292.000183	32.987041
292.229095	33.007225
292.458130	33.027531
292.687317	33.047955
292.916656	33.068504
293.146118	33.089176
293.375732	33.109970
293.605499	33.130890
293.835419	33.151928
294.065460	33.173092
294.295685	33.194374
294.526031	33.215778
294.756531	33.237305
294.987183	33.258949
295.217987	33.280712
295.448944	33.302589
295.680054	33.324577
295.911316	33.346676
296.142761	33.368881
296.374329	33.391197
296.606049	33.413620
296.837952	33.436146
297.070007	33.458775
297.302216	33.481510
297.534576	33.504345
297.767090	33.527283
297.999786	33.550320
298.232635	33.573460
298.465637	33.596695
298.698822	33.620026
298.932159	33.643452
299.165649	33.666973
299.399323	33.690586
299.633148	33.714291
299.867157	33.738083
300.101318	33.761967
300.335632	33.785934
300.570129	33.809986
300.804779	33.834126
301.039642	33.858349
301.274628	33.882652
301.509796	33.907040
301.745148	33.931507
301.980652	33.956051
302.216370	33.980675
302.452209	34.005375
302.688263	34.030148
302.924469	34.054996
303.160828	34.079918
303.397400	34.104904
303.634125	34.129963
303.871033	34.155090
304.108093	34.180283
304.345367	34.205540
304.582794	34.230858
304.820404	34.256241
305.058197	34.281685
305.296143	34.307190
305.534302	34.332756
305.772614	34.358379
306.011139	34.384060
306.249817	34.409794
306.488678	34.435585
306.727722	34.461430
306.966949	34.487328
307.206360	34.513275
307.445923	34.539268
307.685699	34.565311
307.925659	34.591400
308.165771	34.617531
308.406097	34.643707
308.646606	34.669926
308.887268	34.696186
309.128143	34.722485
309.369202	34.748821
309.610443	34.775200
309.851837	34.801609
310.093445	34.828056
310.335236	34.854542
310.577209	34.881054
310.819366	34.907600
311.061707	34.934177
311.304260	34.960781
311.546967	34.987415
311.789856	35.014072
312.032959	35.040752
312.276245	35.067459
312.519684	35.094185
312.763336	35.120934
313.007172	35.147701
313.251190	35.174484
313.495422	35.201286
313.739807	35.228107
313.984406	35.254940
314.229187	35.281788
314.474152	35.308647
314.719299	35.335518
314.964630	35.362400
315.210144	35.389290
315.455872	35.416187
315.701752	35.443089
315.947845	35.469994
316.194122	35.496902
316.440613	35.523815
316.687256	35.550728
316.934082	35.577637
317.181122	35.604546
317.428345	35.631454
317.675751	35.658356
317.923340	35.685253
318.171143	35.712143
318.419098	35.739025
318.667267	35.765900
318.915619	35.792763
319.164154	35.819614
319.412872	35.846455
319.661774	35.873280
319.910889	35.900089
320.160156	35.926884
320.409637	35.953659
320.659302	35.980412
320.909149	36.007149
321.159180	36.033863
321.409393	36.060555
321.659821	36.087219
321.910400	36.113861
322.161194	36.140476
322.412170	36.167065
322.663330	36.193623
322.914642	36.220150
323.166168	36.246651
323.417908	36.273117
323.669800	36.299549
323.921875	36.325947
324.174133	36.352310
324.426575	36.378632
324.679230	36.404919
324.932037	36.431164
325.185028	36.457371
325.438232	36.483532
325.691589	36.509651
325.945129	36.535728
326.198883	36.561756
326.452789	36.587738
326.706879	36.613674
326.961151	36.639561
327.215637	36.665398
327.470276	36.691181
327.725098	36.716911
327.980072	36.742592
328.235260	36.768215
328.490631	36.793785
328.746155	36.819294
329.001892	36.844746
329.257782	36.870140
329.513855	36.895470
329.770111	36.920742
330.026520	36.945946
330.283142	36.971088
330.539917	36.996166
330.796875	37.021179
331.053986	37.046120
331.311310	37.070995
331.568787	37.095802
331.826416	37.120537
332.084259	37.145203
332.342255	37.169792
332.600433	37.194309
332.858765	37.218750
333.117279	37.243114
333.375977	37.267403
333.634827	37.291611
333.893829	37.315742
334.153046	37.339790
334.412384	37.363758
334.671906	37.387638
334.931610	37.411438
335.191467	37.435154
335.451508	37.458782
335.711700	37.482327
335.972046	37.505779
336.232574	37.529144
336.493256	37.552418
336.754120	37.575603
337.015137	37.598694
337.276306	37.621693
337.537628	37.644596
337.799133	37.667404
338.060791	37.690117
338.322601	37.712734
338.584564	37.735249
338.846710	37.757664
339.108978	37.779980
339.371429	37.802193
339.634033	37.824306
339.896790	37.846313
340.159698	37.868217
340.422760	37.890015
340.685974	37.911709
340.949341	37.933292
341.212860	37.954769
341.476532	37.976135
341.740326	37.997395
342.004303	38.018539
342.268433	38.039574
342.532684	38.060493
342.797089	38.081299
343.061646	38.101990
343.326355	38.122562
343.591187	38.143021
343.856171	38.163361
344.121307	38.183578
344.386566	38.203682
344.651978	38.223660
344.917542	38.243519
345.183228	38.263256
345.449066	38.282867
345.715027	38.302357
345.981140	38.321716
346.247375	38.340954
346.513763	38.360065
346.780273	38.379047
347.046906	38.397900
347.313690	38.416622
347.580597	38.435215
347.847626	38.453674
348.114777	38.472004
348.382080	38.490200
348.649506	38.508263
348.917053	38.526188
349.184723	38.543976
349.452545	38.561630
349.720459	38.579147
349.988495	38.596527
350.256683	38.613766
350.524963	38.630863
350.793365	38.647823
351.061890	38.664639
351.330536	38.681313
351.599304	38.697845
351.868195	38.714233
352.137177	38.730476
352.406311	38.746571
352.675507	38.762520
352.944855	38.778324
353.214294	38.793980
353.483856	38.809483
353.753510	38.824841
354.023285	38.840046
354.293182	38.855099
354.563171	38.869999
354.833252	38.884750
355.103455	38.899345
355.373749	38.913788
355.644135	38.928074
355.914642	38.942204
356.185242	38.956177
356.455933	38.969994
356.726715	38.983654
356.997620	38.997154
357.268616	39.010494
357.539673	39.023674
357.810852	39.036694
358.082123	39.049549
358.353455	39.062244
358.624908	39.074776
358.896454	39.087143
359.168060	39.099346
359.439758	39.111385
359.711548	39.123257
359.983429	39.134960
360.255371	39.146500
360.527435	39.157867
360.799530	39.169067
361.071747	39.180099
361.344025	39.190964
361.616364	39.201653
361.888794	39.212173
362.161285	39.222519
362.433868	39.232697
362.706512	39.242695
362.979218	39.252522
363.252014	39.262177
363.524872	39.271652
363.797791	39.280952
364.070770	39.290077
364.343811	39.299026
364.616943	39.307793
364.890106	39.316387
365.163361	39.324799
365.436646	39.333031
365.709991	39.341084
365.983398	39.348953
366.256866	39.356644
366.530396	39.364151
366.803986	39.371475
367.077606	39.378620
367.351288	39.385578
367.625000	39.392349
367.898773	39.398937
368.172607	39.405342
368.446472	39.411560
368.720398	39.417587
368.994354	39.423431
369.268341	39.429085
369.542389	39.434555
369.816467	39.439831
370.090576	39.444920
370.364716	39.449818
370.638916	39.454529
370.913147	39.459045
371.187378	39.463371
371.461670	39.467503
371.735992	39.471447
372.010315	39.475193
372.284698	39.478748
372.559082	39.482109
372.833496	39.485271
373.107941	39.488243
373.382416	39.491016
373.656891	39.493595
373.931396	39.495979
374.205933	39.498165
374.480469	39.500153
374.755005	39.501942
375.029572	39.503532
375.304138	39.504925
375.578735	39.506115
375.853333	39.507107
376.127930	39.507900
376.402557	39.508492
376.677155	39.508881
376.951782	39.509071
377.226410	39.509056
377.501038	39.508839
377.775635	39.508419
378.050262	39.507797
378.324890	39.506969
378.599487	39.505939
378.874115	39.504704
379.148712	39.503262
379.423279	39.501614
379.697876	39.499763
379.972443	39.497704
380.246979	39.495438
380.521515	39.492966
380.796051	39.490284
381.070557	39.487392
381.345032	39.484299
381.619507	39.480991
381.893951	39.477474
382.168365	39.473751
382.442749	39.469814
382.717133	39.465668
382.991455	39.461311
383.265778	39.456745
383.540039	39.451965
383.814301	39.446976
384.088501	39.441772
384.362671	39.436356
384.636810	39.430729
384.910919	39.424885
385.184998	39.418831
385.459015	39.412563
385.732971	39.406078
386.006927	39.399380
386.280792	39.392467
386.554657	39.385338
386.828430	39.377991
387.102173	39.370434
387.375854	39.362656
387.649506	39.354660
387.923096	39.346451
388.196594	39.338020
388.470062	39.329376
388.743469	39.320511
389.016815	39.311432
389.290100	39.302128
389.563324	39.292610
389.836487	39.282871
390.109558	39.272915
390.382599	39.262737
390.655548	39.252338
390.928406	39.241726
391.201202	39.230896
391.473938	39.219852
391.746613	39.208595
392.019165	39.197124
392.291656	39.185448
392.564087	39.173557
392.836395	39.161461
393.108643	39.149158
393.380798	39.136642
393.652863	39.123920
393.924835	39.110992
394.196716	39.097851
394.468506	39.084503
394.740204	39.070946
395.011810	39.057182
395.283325	39.043213
395.554718	39.029041
395.826019	39.014671
396.097198	39.000107
396.368317	38.985355
396.639282	38.970413
396.910187	38.955288
397.180939	38.939980
397.451599	38.924496
397.722168	38.908836
397.992615	38.893002
398.262939	38.876995
398.533173	38.860817
398.803284	38.844467
399.073273	38.827946
399.343140	38.811256
399.612885	38.794399
399.882507	38.777370
400.152039	38.760178
400.421417	38.742817
400.690704	38.725292
400.959839	38.707607
401.228882	38.689766
401.497772	38.671764
401.766541	38.653614
402.035187	38.635311
402.303680	38.616859
402.572083	38.598263
402.840332	38.579521
403.108459	38.560635
403.376434	38.541611
403.644287	38.522446
403.912018	38.503139
404.179596	38.483696
404.447021	38.464119
404.714325	38.444405
404.981506	38.424557
405.248535	38.404575
405.515411	38.384464
405.782166	38.364223
406.048767	38.343857
406.315216	38.323364
406.581543	38.302750
406.847717	38.282017
407.113739	38.261162
407.379608	38.240189
407.645355	38.219105
407.910919	38.197903
408.176361	38.176586
408.441650	38.155159
408.706787	38.133621
408.971741	38.111969
409.236572	38.090214
409.501251	38.068348
409.765778	38.046375
410.030151	38.024300
410.294373	38.002121
410.558411	37.979839
410.822327	37.957458
411.086060	37.934978
411.349640	37.912403
411.613068	37.889732
411.876343	37.866970
412.139465	37.844120
412.402405	37.821175
412.665192	37.798145
412.927826	37.775024
413.190277	37.751820
413.452576	37.728527
413.714722	37.705147
413.976685	37.681686
414.238495	37.658142
414.500153	37.634514
414.761627	37.610809
415.022949	37.587021
415.284088	37.563156
415.545074	37.539215
415.805878	37.515202
416.066528	37.491112
416.326996	37.466953
416.587280	37.442722
416.847443	37.418423
417.107391	37.394054
417.367188	37.369621
417.626801	37.345123
417.886261	37.320560
418.145538	37.295933
418.404633	37.271244
418.663574	37.246494
418.922333	37.221680
419.180908	37.196808
419.439331	37.171875
419.697571	37.146885
419.955627	37.121838
420.213531	37.096733
420.471222	37.071575
420.728760	37.046364
420.986115	37.021103
421.243317	36.995789
421.500305	36.970425
421.757141	36.945015
422.013794	36.919559
422.270264	36.894054
422.526550	36.868507
422.782654	36.842915
423.038605	36.817276
423.294342	36.791595
423.549927	36.765873
423.805328	36.740112
424.060547	36.714306
424.315582	36.688465
424.570435	36.662582
424.825104	36.636662
425.079590	36.610706
425.333893	36.584713
425.588013	36.558689
425.841980	36.532627
426.095734	36.506538
426.349335	36.480415
426.602722	36.454262
426.855927	36.428082
427.108978	36.401871
427.361816	36.375633
427.614471	36.349369
427.866974	36.323078
428.119263	36.296761
428.371399	36.270420
428.623322	36.244053
428.875061	36.217667
429.126617	36.191254
429.377991	36.164822
429.629181	36.138367
429.880188	36.111893
430.131012	36.085400
430.381653	36.058887
430.632111	36.032360
430.882385	36.005817
431.132477	35.979256
431.382355	35.952682
431.632080	35.926094
431.881592	35.899494
432.130951	35.872883
432.380096	35.846260
432.629059	35.819622
432.877838	35.792976
433.126434	35.766323
433.374847	35.739658
433.623077	35.712986
433.871094	35.686306
434.118958	35.659618
434.366608	35.632923
434.614105	35.606224
434.861389	35.579521
435.108490	35.552814
435.355408	35.526104
435.602142	35.499390
435.848694	35.472675
436.095032	35.445961
436.341217	35.419247
436.587189	35.392532
436.833008	35.365818
437.078613	35.339108
437.324036	35.312401
437.569275	35.285694
437.814331	35.258995
438.059204	35.232296
438.303864	35.205605
438.548370	35.178917
438.792664	35.152233
439.036804	35.125561
439.280731	35.098892
439.524475	35.072235
439.768036	35.045586
440.011414	35.018944
440.254608	34.992313
440.497620	34.965694
440.740448	34.939087
440.983063	34.912491
441.225525	34.885906
441.467773	34.859337
441.709869	34.832783
441.951752	34.806240
442.193451	34.779713
442.434967	34.753204
442.676300	34.726707
